index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,1,25.0,3,22.5,1.1,20.0,10.0
1,2,25.0,0,23.75,1.21,20.0,10.0
2,1,25.0,3,22.5,1.1,20.0,10.0
3,1,25.0,3,22.5,1.1,20.0,10.0
4,2,25.0,1,23.75,1.21,20.0,20.0
5,2,25.0,0,23.75,1.21,20.0,10.0
6,2,25.0,1,23.75,1.21,20.0,20.0
7,1,25.0,4,23.75,1.1,20.0,20.0
8,2,25.0,1,23.75,1.21,20.0,20.0
9,2,25.0,4,23.75,1.21,20.0,20.0
10,1,25.0,0,23.75,1.1,20.0,10.0
11,1,25.0,1,23.75,1.1,20.0,20.0
12,1,25.0,4,23.75,1.1,20.0,20.0
13,1,25.0,3,22.5,1.1,20.0,10.0
14,1,25.0,2,23.75,1.1,20.0,20.0
15,2,25.0,3,22.5,1.21,20.0,10.0
16,2,25.0,0,23.75,1.21,20.0,10.0
