index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
0,2,25.0,1,22.5,1.21,20.0,10.0
1,2,25.0,4,22.5,1.21,20.0,10.0
2,1,25.0,0,21.25,1.1,20.0,10.0
3,1,25.0,3,21.25,1.1,20.0,10.0
4,2,25.0,4,22.5,1.21,20.0,10.0
5,2,25.0,4,22.5,1.21,20.0,10.0
6,1,25.0,0,21.25,1.1,20.0,10.0
7,1,25.0,3,21.25,1.1,20.0,10.0
8,2,25.0,3,21.25,1.21,20.0,10.0
9,2,25.0,3,21.25,1.21,20.0,10.0
10,1,25.0,1,22.5,1.1,20.0,10.0
11,1,25.0,4,22.5,1.1,20.0,10.0
12,1,25.0,1,22.5,1.1,20.0,10.0
13,2,25.0,1,22.5,1.21,20.0,10.0
14,1,25.0,2,23.75,1.1,20.0,10.0
15,1,25.0,2,23.75,1.1,20.0,10.0
16,2,25.0,4,22.5,1.21,20.0,10.0
17,1,25.0,0,21.25,1.1,20.0,10.0
18,2,25.0,0,21.25,1.21,20.0,10.0
19,1,25.0,1,22.5,1.1,20.0,10.0
20,2,25.0,2,23.75,1.21,20.0,10.0
21,2,25.0,2,23.75,1.21,20.0,10.0
22,2,25.0,0,21.25,1.21,20.0,10.0
23,2,25.0,0,21.25,1.21,20.0,10.0
24,2,25.0,0,21.25,1.21,20.0,10.0
25,2,25.0,4,22.5,1.21,20.0,10.0
26,1,25.0,0,21.25,1.1,20.0,10.0
27,2,25.0,2,23.75,1.21,20.0,10.0
28,1,25.0,4,22.5,1.1,20.0,10.0
29,1,25.0,4,22.5,1.1,20.0,10.0
30,2,25.0,1,22.5,1.21,20.0,10.0
31,1,25.0,0,21.25,1.1,20.0,10.0
32,1,25.0,0,21.25,1.1,20.0,10.0
33,1,25.0,1,22.5,1.1,20.0,10.0
34,2,25.0,1,22.5,1.21,20.0,10.0
35,1,25.0,1,22.5,1.1,20.0,10.0
36,1,25.0,0,21.25,1.1,20.0,10.0
37,2,25.0,4,22.5,1.21,20.0,10.0
38,1,25.0,4,22.5,1.1,20.0,10.0
39,2,25.0,0,21.25,1.21,20.0,10.0
40,2,25.0,4,22.5,1.21,20.0,10.0
41,1,25.0,0,21.25,1.1,20.0,10.0
42,1,25.0,2,23.75,1.1,20.0,10.0
43,2,25.0,2,23.75,1.21,20.0,10.0
44,1,25.0,1,22.5,1.1,20.0,10.0
45,1,25.0,1,22.5,1.1,20.0,10.0
46,2,25.0,1,22.5,1.21,20.0,10.0
47,2,25.0,2,23.75,1.21,20.0,10.0
48,1,25.0,0,21.25,1.1,20.0,10.0
49,1,25.0,1,22.5,1.1,20.0,10.0
50,1,25.0,4,22.5,1.1,20.0,10.0
51,2,25.0,4,22.5,1.21,20.0,10.0
52,1,25.0,0,21.25,1.1,20.0,10.0
53,1,25.0,4,22.5,1.1,20.0,10.0
54,1,25.0,4,22.5,1.1,20.0,10.0
55,2,25.0,1,22.5,1.21,20.0,10.0
56,2,25.0,0,21.25,1.21,20.0,10.0
57,2,25.0,4,22.5,1.21,20.0,10.0
58,1,25.0,4,22.5,1.1,20.0,10.0
59,1,25.0,1,22.5,1.1,20.0,10.0
60,1,25.0,0,21.25,1.1,20.0,10.0
61,1,25.0,0,21.25,1.1,20.0,10.0
