index,type,capacity,carrierId
1,2.0,50.0,1
2,2.0,35.0,1
3,2.0,25.0,1
4,2.0,45.0,1
5,2.0,35.0,1
6,2.0,30.0,1
7,2.0,35.0,1
8,2.0,35.0,1
9,2.0,30.0,1
10,2.0,50.0,1
11,2.0,45.0,2
12,2.0,25.0,2
13,2.0,25.0,2
14,2.0,30.0,2
15,2.0,45.0,2
16,2.0,35.0,2
17,2.0,45.0,2
18,2.0,35.0,2
19,2.0,35.0,2
20,2.0,35.0,2
21,2.0,45.0,3
22,2.0,35.0,3
23,2.0,40.0,3
24,2.0,40.0,3
25,2.0,30.0,3
26,2.0,25.0,3
27,2.0,25.0,3
28,2.0,45.0,3
29,2.0,35.0,3
30,2.0,35.0,3
31,2.0,35.0,4
32,2.0,25.0,4
33,2.0,25.0,4
34,2.0,25.0,4
35,2.0,25.0,4
36,2.0,30.0,4
37,2.0,45.0,4
38,2.0,30.0,4
39,2.0,40.0,4
40,2.0,50.0,4
41,2.0,40.0,5
42,2.0,45.0,5
43,2.0,50.0,5
44,2.0,35.0,5
45,2.0,30.0,5
46,2.0,25.0,5
47,2.0,25.0,5
48,2.0,50.0,5
49,2.0,40.0,5
50,2.0,35.0,5
